movieId,title,genres
2787,My Chauffeur (1986),Comedy
2788,"Son of the Sheik, The (1926)",Adventure|Comedy|Romance
2789,True Grit (1969),Adventure|Drama|Western
2790,Roadside Prophets (1992),Comedy|Drama
2791,Madame Sousatzka (1988),Drama
2792,Max Dugan Returns (1983),Comedy
2793,Midnight Express (1978),Drama
2794,Misery (1990),Drama|Horror|Thriller
2795,Mr. Saturday Night (1992),Comedy|Drama
2796,Murphy's Romance (1985),Comedy|Romance
2797,My Life (1993),Drama
2798,Solaris (Solyaris) (1972),Drama|Mystery|Sci-Fi
2799,Network (1976),Comedy|Drama
2800,No Way Out (1987),Drama|Mystery|Thriller
2801,North Dallas Forty (1979),Comedy|Drama
2802,"Odd Couple, The (1968)",Comedy
2803,"Outlaw Josey Wales, The (1976)",Action|Adventure|Drama|Thriller|Western
2804,Black and White (1999),Drama
2805,Frequency (2000),Drama|Thriller
2806,Ready to Rumble (2000),Comedy
2807,Return to Me (2000),Drama|Romance
2808,Rules of Engagement (2000),Drama|Thriller
2809,Me Myself I (2000),Comedy|Romance
2810,"Bell, Book and Candle (1958)",Comedy|Fantasy|Romance
2811,"End of Violence, The (1997)",Drama|Thriller
2812,Force 10 from Navarone (1978),Action|Drama|War
2813,How to Stuff a Wild Bikini (1965),Comedy
2814,Mystery Train (1989),Comedy|Drama
2815,Sacco and Vanzetti (Sacco e Vanzetti) (1971),Drama
2816,Arthur (1981),Comedy|Romance
2817,Bachelor Party (1984),Comedy
2818,Parenthood (1989),Comedy|Drama
2819,Predator (1987),Action|Sci-Fi|Thriller
2820,"Prince of Tides, The (1991)",Drama|Romance
2821,"Postman Always Rings Twice, The (1981)",Crime|Thriller
2822,All the Vermeers in New York (1990),Comedy|Drama|Romance
2823,28 Days (2000),Drama
2824,American Psycho (2000),Crime|Horror|Mystery|Thriller
2825,Keeping the Faith (2000),Comedy|Drama|Romance
2826,Where the Money Is (2000),Comedy|Drama
2827,East is East (1999),Comedy
2828,"Filth and the Fury, The (2000)",Documentary
2829,Passion of Mind (2000),Drama|Mystery|Romance
2830,Diner (1982),Comedy|Drama
2831,Shakes the Clown (1992),Comedy
2832,Cabaret (1972),Drama|Musical
2833,What Ever Happened to Baby Jane? (1962),Drama|Horror|Thriller
2834,Prick Up Your Ears (1987),Comedy|Drama
2835,Auntie Mame (1958),Comedy|Drama
2836,Guys and Dolls (1955),Comedy|Musical|Romance
2837,The Hunger (1983),Horror
2838,Marathon Man (1976),Crime|Drama|Thriller
2839,Caddyshack (1980),Comedy
2840,Gossip (2000),Drama|Thriller
2841,Love and Basketball (2000),Drama|Romance
2842,U-571 (2000),Action|Thriller|War
2843,"Virgin Suicides, The (1999)",Drama|Romance
2844,Jennifer 8 (1992),Mystery|Thriller
2845,Limelight (1952),Comedy|Drama|Romance
2846,Empire of Passion (a.k.a. In the Realm of Passion) (a.k.a. Phantom Love) (Ai No Borei) (1978),Crime|Drama|Romance
2847,"Crow: Salvation, The (2000)",Action|Horror
2848,"Flintstones in Viva Rock Vegas, The (2000)",Children|Comedy
2849,Where the Heart Is (2000),Comedy|Drama
2850,"Big Kahuna, The (2000)",Comedy|Drama
2851,Bossa Nova (2000),Comedy|Drama|Romance
2852,Smiling Fish and Goat on Fire (1999),Comedy|Romance
2853,"Idiots, The (Idioterne) (1998)",Comedy|Drama
2854,Time Code (2000),Comedy|Drama
2855,Carnosaur (1993),Horror|Sci-Fi
2856,Carnosaur 2 (1995),Horror|Sci-Fi
2857,Carnosaur 3: Primal Species (1996),Horror|Sci-Fi
2858,Defying Gravity (1997),Drama
2859,"Hidden, The (1987)",Action|Horror|Sci-Fi
2860,Two Moon Junction (1988),Drama|Romance
2861,Gladiator (2000),Action|Adventure|Drama
2862,I Dreamed of Africa (2000),Drama
2863,Up at the Villa (2000),Drama
2864,Human Traffic (1999),Comedy
2865,Breathless (1983),Action|Drama|Romance|Thriller
2866,Inferno (1980),Horror
2867,"King of Marvin Gardens, The (1972)",Crime|Drama
2868,"Lords of Flatbush, The (1974)",Comedy|Drama
2869,Mr. Mom (1983),Comedy|Drama
2870,Battlefield Earth (2000),Action|Sci-Fi
2871,Center Stage (2000),Drama|Musical
2872,Screwed (2000),Comedy
2873,Hamlet (2000),Crime|Drama|Romance|Thriller
2874,Anchors Aweigh (1945),Comedy|Musical
2875,Blue Hawaii (1961),Comedy|Musical
2876,G.I. Blues (1960),Comedy|Musical|Romance
2877,Gypsy (1962),Musical
2878,King Creole (1958),Crime|Drama|Musical
2879,On the Town (1949),Comedy|Musical|Romance
2880,Pee-wee's Big Adventure (1985),Adventure|Comedy
2881,Regret to Inform (1998),Documentary
2882,Saludos Amigos (1943),Animation|Children|Comedy
2883,The Slipper and the Rose: The Story of Cinderella (1976),Adventure|Children|Fantasy|Musical|Romance
2884,Things Change (1988),Comedy
2885,Honeymoon in Vegas (1992),Comedy|Romance
2886,Dinosaur (2000),Adventure|Animation|Children
2887,Loser (2000),Comedy|Romance
2888,Road Trip (2000),Comedy
2889,Small Time Crooks (2000),Comedy|Crime
2890,"Hollywood Knights, The (1980)",Comedy
2891,"Myth of Fingerprints, The (1997)",Comedy|Drama
2892,Possession (1981),Drama|Horror
2893,"Twelve Chairs, The (1970)",Comedy
2894,Mission: Impossible II (2000),Action|Adventure|Thriller
2895,Shanghai Noon (2000),Action|Adventure|Comedy|Western
2896,8 ½ Women (a.k.a. 8 1/2 Women) (a.k.a. Eight and a Half Women) (1999),Comedy
2897,Carnival of Souls (1962),Horror|Thriller
2898,Flying Tigers (1942),Action|Drama|Romance|War
2899,"Gold Rush, The (1925)",Adventure|Comedy|Romance
2900,Monsieur Verdoux (1947),Comedy|Crime
2901,On Her Majesty's Secret Service (1969),Action|Adventure|Romance|Thriller
2902,Seven Days in May (1964),Thriller
2903,"Spy Who Loved Me, The (1977)",Action|Adventure|Thriller
2904,Vagabond (Sans toit ni loi) (1985),Drama
2905,Moonraker (1979),Action|Adventure|Sci-Fi|Thriller
2906,"Man with the Golden Gun, The (1974)",Action|Adventure|Thriller
2907,"King in New York, A (1957)",Comedy|Drama
2908,"Fighting Seabees, The (1944)",Action|Drama|War
2909,Big Momma's House (2000),Comedy
2910,American Gigolo (1980),Drama
2911,"Endless Summer, The (1966)",Documentary
2912,"Guns of Navarone, The (1961)",Action|Adventure|Drama|War
2913,Blow-Out (La grande bouffe) (1973),Drama
2914,Lured (1947),Crime|Film-Noir|Mystery|Thriller
2915,Pandora and the Flying Dutchman (1951),Drama
2916,Quatermass and the Pit (1967),Horror|Sci-Fi
2917,Quatermass 2 (Enemy from Space) (1957),Sci-Fi|Thriller
2918,Puppet Master (1989),Horror|Sci-Fi|Thriller
2919,Puppet Master II (1991),Horror|Sci-Fi|Thriller
2920,Puppet Master III: Toulon's Revenge (1991),Horror|Sci-Fi|Thriller
2921,Puppet Master 4 (1993),Horror|Sci-Fi|Thriller
2922,Puppet Master 5: The Final Chapter (1994),Horror|Sci-Fi|Thriller
2923,Curse of the Puppet Master (Puppet Master 6: The Curse) (1998),Horror|Sci-Fi|Thriller
2924,Romeo and Juliet (1968),Drama|Romance
2925,Stay Tuned (1992),Comedy
2926,Blazing Saddles (1974),Comedy|Western
2927,Benji (1974),Adventure|Children
2928,Benji the Hunted (1987),Adventure|Children
2929,For the Love of Benji (1977),Adventure|Children|Comedy|Drama
2930,White Christmas (1954),Comedy|Musical|Romance
2931,Eraserhead (1977),Drama|Horror
2932,Baraka (1992),Documentary
2933,"Man with the Golden Arm, The (1955)",Drama
2934,"Decline of Western Civilization, The (1981)",Documentary|Musical
2935,"Decline of Western Civilization Part II: The Metal Years, The (1988)",Documentary
2936,For a Few Dollars More (Per qualche dollaro in più) (1965),Action|Drama|Thriller|Western
2937,Magnum Force (1973),Action|Crime|Drama|Thriller
2938,Blood Simple (1984),Crime|Drama|Film-Noir
2939,"Fabulous Baker Boys, The (1989)",Drama|Romance
2940,Prizzi's Honor (1985),Comedy|Drama|Romance
2941,Flatliners (1990),Horror|Sci-Fi|Thriller
2942,Light Years (Gandahar) (1988),Adventure|Animation|Fantasy|Sci-Fi
2943,Porky's (1982),Comedy
2944,Porky's II: The Next Day (1983),Comedy
2945,Porky's Revenge (1985),Comedy
2946,Private School (1983),Comedy
2947,Class of Nuke 'Em High (1986),Comedy|Horror
2948,"Toxic Avenger, The (1985)",Comedy|Horror
2949,"Toxic Avenger, Part II, The (1989)",Comedy|Horror
2950,"Toxic Avenger Part III: The Last Temptation of Toxie, The (1989)",Comedy|Horror
2951,Night of the Creeps (1986),Comedy|Horror|Sci-Fi|Thriller
2952,Predator 2 (1990),Action|Sci-Fi|Thriller
2953,"Running Man, The (1987)",Action|Sci-Fi
2954,Starman (1984),Adventure|Drama|Romance|Sci-Fi
2955,"Brother from Another Planet, The (1984)",Drama|Sci-Fi
2956,Alien Nation (1988),Crime|Drama|Sci-Fi|Thriller
2957,Mad Max (1979),Action|Adventure|Sci-Fi
2958,"Road Warrior, The (Mad Max 2) (1981)",Action|Adventure|Sci-Fi|Thriller
2959,Mad Max Beyond Thunderdome (1985),Action|Adventure|Sci-Fi
2960,Bird on a Wire (1990),Action|Comedy|Romance
2961,Angel Heart (1987),Film-Noir|Horror|Mystery|Thriller
2962,9 1/2 Weeks (Nine 1/2 Weeks) (1986),Drama|Romance
2963,Firestarter (1984),Horror|Thriller
2964,Sleepwalkers (1992),Horror
2965,Action Jackson (1988),Action|Comedy|Crime|Thriller
2966,Soapdish (1991),Comedy
2967,"Long Walk Home, The (1990)",Drama
2968,Clara's Heart (1988),Drama
2969,Burglar (1987),Comedy|Crime
2970,Fatal Beauty (1987),Action|Comedy|Crime|Drama
2971,Gone in 60 Seconds (2000),Action|Crime
2972,American Pimp (1999),Documentary
2973,Love's Labour's Lost (2000),Comedy|Romance
2974,Sunshine (1999),Drama
2975,Trixie (2000),Comedy|Crime|Mystery
2976,Hamlet (1990),Drama
2977,Coming Home (1978),Drama|War
2978,American Pop (1981),Animation|Musical
2979,Assault on Precinct 13 (1976),Action|Thriller
2980,Near Dark (1987),Horror|Western
2981,One False Move (1992),Crime|Drama|Film-Noir|Thriller
2982,Shaft (1971),Action|Crime|Drama|Thriller
2983,"Conversation, The (1974)",Drama|Mystery
2984,Cutter's Way (1981),Drama|Thriller
2985,"Fury, The (1978)",Horror
2986,"Paper Chase, The (1973)",Drama
2987,Prince of the City (1981),Drama
2988,Serpico (1973),Crime|Drama
2989,"Ace in the Hole (Big Carnival, The) (1951)",Drama
2990,Lonely Are the Brave (1962),Drama|Western
2991,"Sugarland Express, The (1974)",Drama
2992,Trouble in Paradise (1932),Comedy|Romance
2993,Big Trouble in Little China (1986),Action|Adventure|Comedy|Fantasy
2994,Badlands (1973),Crime|Drama|Thriller
2995,Battleship Potemkin (1925),Drama|War
2996,Boys and Girls (2000),Comedy|Romance
2997,Shaft (2000),Action|Crime|Thriller
2998,Titan A.E. (2000),Action|Adventure|Animation|Children|Sci-Fi
2999,Butterfly (La lengua de las mariposas) (1999),Drama
3000,Jesus' Son (1999),Drama
3001,Chicken Run (2000),Animation|Children|Comedy
3002,"Me, Myself & Irene (2000)",Adventure|Comedy
3003,"Patriot, The (2000)",Action|Drama|War
3004,"Adventures of Rocky and Bullwinkle, The (2000)",Adventure|Animation|Children|Comedy|Fantasy
3005,"Perfect Storm, The (2000)",Drama|Thriller
3006,Asylum (1972),Horror
3007,Communion (1989),Drama|Sci-Fi|Thriller
3008,Fun and Fancy Free (1947),Animation|Children|Musical
3009,"Kentucky Fried Movie, The (1977)",Comedy
3010,"Blood In, Blood Out (1993)",Action|Crime|Drama|Thriller
3011,F/X (1986),Action|Crime|Thriller
3012,F/X2 (a.k.a. F/X 2 - The Deadly Art of Illusion) (1991),Action|Crime|Thriller
3013,"Hot Spot, The (1990)",Crime|Drama|Romance
3014,Missing in Action (1984),Action|War
3015,Braddock: Missing in Action III (1988),Action|War
3016,Thunderbolt and Lightfoot (1974),Action
3017,Dreamscape (1984),Horror|Sci-Fi|Thriller
3018,The Golden Voyage of Sinbad (1973),Action|Adventure|Fantasy
3019,House Party (1990),Comedy
3020,House Party 2 (1991),Comedy|Drama|Romance
3021,Make Mine Music (1946),Animation|Children|Musical
3022,Nekromantik (1987),Comedy|Horror
3023,Rocketship X-M (1950),Sci-Fi
3024,Croupier (1998),Crime|Drama
3025,"Kid, The (2000)",Comedy|Fantasy
3026,Scary Movie (2000),Comedy|Horror
3027,But I'm a Cheerleader (1999),Comedy
3028,Shower (Xizao) (1999),Comedy
3029,Blow-Up (Blowup) (1966),Drama|Mystery
3030,"Pawnbroker, The (1964)",Drama
3031,Groove (2000),Drama
3032,Footloose (1984),Drama
3033,Duel in the Sun (1946),Drama|Romance|Western
3034,X-Men (2000),Action|Adventure|Sci-Fi
3035,Chuck & Buck (2000),Comedy|Drama
3036,"Five Senses, The (1999)",Drama
3037,What Lies Beneath (2000),Drama|Horror|Mystery
3038,Pokémon the Movie 2000 (2000),Animation|Children
3039,Criminal Lovers (1999),Crime|Drama|Romance|Thriller
3040,Anatomy of a Murder (1959),Drama|Mystery
3041,Freejack (1992),Action|Sci-Fi
3042,H.O.T.S. (1979),Comedy
3043,Knightriders (1981),Action|Adventure|Drama
3044,Mackenna's Gold (1969),Western
3045,Sinbad and the Eye of the Tiger (1977),Adventure|Fantasy
3046,What About Bob? (1991),Comedy
3047,White Sands (1992),Drama|Thriller
3048,Breaker Morant (1980),Drama|War
3049,Everything You Always Wanted to Know About Sex * But Were Afraid to Ask (1972),Comedy
3050,Interiors (1978),Drama
3051,Love and Death (1975),Comedy
3052,"Official Story, The (La historia oficial) (1985)",Drama
3053,Tampopo (1985),Comedy
3054,Thomas and the Magic Railroad (2000),Children
3055,Nutty Professor II: The Klumps (2000),Comedy
3056,"Girl on the Bridge, The (Fille sur le pont, La) (1999)",Drama|Romance
3057,Wonderland (1999),Drama
3058,Autumn in New York (2000),Drama|Romance
3059,Coyote Ugly (2000),Comedy|Drama|Romance
3060,Hollow Man (2000),Horror|Sci-Fi|Thriller
3061,Space Cowboys (2000),Action|Adventure|Comedy|Sci-Fi
3062,Mad About Mambo (2000),Comedy|Romance
3063,Saving Grace (2000),Comedy
3064,"Black Sabbath (Tre volti della paura, I) (1963)",Horror
3065,"Brain That Wouldn't Die, The (1962)",Horror|Sci-Fi
3066,Bronco Billy (1980),Adventure|Drama|Romance
3067,"Crush, The (1993)",Thriller
3068,Kelly's Heroes (1970),Action|Comedy|War
3069,Phantasm II (1988),Action|Fantasy|Horror|Sci-Fi|Thriller
3070,Phantasm III: Lord of the Dead (1994),Horror
3071,Phantasm IV: Oblivion (1998),Horror
3072,Pumpkinhead (1988),Horror
3073,Air America (1990),Action|Comedy
3074,Sleepaway Camp (1983),Horror
3075,Steel Magnolias (1989),Drama
3076,And God Created Woman (Et Dieu... créa la femme) (1956),Drama
3077,Easy Money (1983),Comedy
3078,"Ilsa, She Wolf of the SS (1974)",Horror
3079,Silent Fall (1994),Drama|Thriller
3080,The Spiral Staircase (1945),Horror|Mystery|Thriller
3081,I'm the One That I Want (2000),Comedy
3082,"Tao of Steve, The (2000)",Comedy
3083,Aimée & Jaguar (1999),Drama|Romance|War
3084,"Affair of Love, An (Liaison pornographique, Une) (1999)",Drama|Romance
3085,Bless the Child (2000),Thriller
3086,Cecil B. DeMented (2000),Comedy
3087,"Eyes of Tammy Faye, The (2000)",Documentary
3088,"Opportunists, The (2000)",Comedy|Crime|Drama
3089,"Replacements, The (2000)",Comedy
3090,"Cell, The (2000)",Drama|Horror|Thriller
3091,Godzilla 2000 (Gojira ni-sen mireniamu) (1999),Action|Adventure|Sci-Fi
3092,"Original Kings of Comedy, The (2000)",Comedy|Documentary
3093,"Naked Gun: From the Files of Police Squad!, The (1988)",Action|Comedy|Crime|Romance
3094,"Naked Gun 2 1/2: The Smell of Fear, The (1991)",Comedy
3095,Our Town (1940),Drama
3096,Shane (1953),Drama|Western
3097,"Suddenly, Last Summer (1959)",Drama
3098,Cat Ballou (1965),Comedy|Western
3099,"Devil Rides Out, The (1968)",Horror
3100,Supergirl (1984),Action|Adventure|Fantasy
3101,"Art of War, The (2000)",Action|Thriller
3102,"Ballad of Ramblin' Jack, The (2000)",Documentary
3103,Bring It On (2000),Comedy
3104,Catfish in Black Bean Sauce (2000),Comedy|Drama
3105,Love & Sex (2000),Comedy|Drama|Romance
3106,Steal This Movie! (2000),Drama
3107,Highlander: Endgame (Highlander IV) (2000),Action|Adventure|Fantasy
3108,Back Stage (2000),Documentary
3109,Turn It Up (2000),Crime|Drama
3110,Anatomy (Anatomie) (2000),Horror
3111,Nurse Betty (2000),Comedy|Crime|Drama|Romance|Thriller
3112,"Watcher, The (2000)",Crime|Thriller
3113,"Way of the Gun, The (2000)",Crime|Thriller
3114,Almost Famous (2000),Drama
3115,Crime and Punishment in Suburbia (2000),Comedy|Drama
3116,Duets (2000),Comedy|Drama
3117,Goya in Bordeaux (Goya en Burdeos) (1999),Drama
3118,Urbania (2000),Drama
3119,"Specials, The (2000)",Comedy
3120,Under Suspicion (2000),Crime|Thriller
3121,Urban Legends: Final Cut (2000),Horror
3122,Woman on Top (2000),Comedy|Romance
3123,Dancer in the Dark (2000),Drama|Musical
3124,Best in Show (2000),Comedy
3125,Barenaked in America (1999),Documentary
3126,"Broken Hearts Club, The (2000)",Drama
3127,Girlfight (2000),Drama
3128,Remember the Titans (2000),Drama
3129,Hellraiser (1987),Horror
3130,Hellbound: Hellraiser II (1988),Horror
3131,Hellraiser III: Hell on Earth (1992),Horror
3132,"Faraway, So Close (In weiter Ferne, so nah!) (1993)",Drama|Fantasy|Mystery|Romance
3133,Beach Party (1963),Comedy
3134,Bikini Beach (1964),Comedy
3135,Return of the Fly (1959),Horror|Sci-Fi
3136,Pajama Party (1964),Comedy
3137,Stranger Than Paradise (1984),Comedy|Drama
3138,Voyage to the Bottom of the Sea (1961),Adventure|Sci-Fi
3139,Fantastic Voyage (1966),Adventure|Sci-Fi
3140,Abbott and Costello Meet Frankenstein (1948),Comedy|Horror
3141,"Bank Dick, The (1940)",Comedy
3142,"Creature from the Black Lagoon, The (1954)",Adventure|Horror|Sci-Fi
3143,"Invisible Man, The (1933)",Horror|Sci-Fi
3144,"Killer Shrews, The (1959)",Horror|Sci-Fi
3145,Kronos (1957),Sci-Fi
3146,Phantom of the Opera (1943),Horror|Musical|Thriller
3147,Runaway (1984),Sci-Fi|Thriller
3148,"Slumber Party Massacre, The (1982)",Horror
3149,Slumber Party Massacre II (1987),Horror
3150,Slumber Party Massacre III (1990),Horror
3151,Sorority House Massacre (1986),Horror
3152,Sorority House Massacre II (1990),Horror
3153,Bamboozled (2000),Comedy
3154,Digimon: The Movie (2000),Adventure|Animation|Children
3155,Get Carter (2000),Action|Drama|Thriller
3156,Get Carter (1971),Action|Crime|Drama|Thriller
3157,Meet the Parents (2000),Comedy
3158,Requiem for a Dream (2000),Drama
3159,Tigerland (2000),Drama
3160,Two Family House (2000),Drama
3161,"Contender, The (2000)",Drama|Thriller
3162,Dr. T and the Women (2000),Comedy|Romance
3163,"Ladies Man, The (2000)",Comedy
3164,Lost Souls (2000),Drama|Horror|Thriller
3165,Billy Jack (1971),Action|Drama
3166,"Time Machine, The (1960)",Action|Adventure|Sci-Fi
3167,Haunted (1995),Drama|Thriller
3168,Ghoulies (1985),Horror
3169,Ghoulies II (1987),Comedy|Horror
3170,"Unsinkable Molly Brown, The (1964)",Musical
3171,"Adventures of Ichabod and Mr. Toad, The (1949)",Animation|Children
3172,"Strange Love of Martha Ivers, The (1946)",Drama|Film-Noir
3173,Detour (1945),Crime|Film-Noir
3174,Billy Elliot (2000),Drama
3175,Bedazzled (2000),Comedy
3176,Pay It Forward (2000),Drama
3177,"Beyond, The (E tu vivrai nel terrore - L'aldilà) (1981)",Horror
3178,"Private Eyes, The (1981)",Comedy|Mystery
3179,"Legend of Drunken Master, The (Jui kuen II) (1994)",Action|Comedy
3180,Book of Shadows: Blair Witch 2 (2000),Crime|Horror|Mystery|Thriller
3181,Lucky Numbers (2000),Comedy|Drama
3182,Stardom (2000),Comedy|Drama
3183,Charlie's Angels (2000),Action|Comedy
3184,"Legend of Bagger Vance, The (2000)",Drama|Romance
3185,Little Nicky (2000),Comedy
3186,Men of Honor (2000),Drama
3187,Red Planet (2000),Action|Sci-Fi|Thriller
3188,You Can Count on Me (2000),Drama|Romance
3189,Diamonds Are Forever (1971),Action|Adventure|Thriller
